,Title,Date,URL
278,Berlusconi a Salvini “A Milano contro Sala candidiamo Sallusti”,2015-11-18,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/18/berlusconi-a-salvini-a-milano-contro-sala-candidiamo-sallusti20.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
279,"Ruby ter, i pm di Milano: ""Processate Berlusconi, pagò le olgettine per dire il falso in aula""",2015-11-19,http://milano.repubblica.it/cronaca/2015/11/19/news/ruby_ter_i_pm_di_milano_processate_berlusconi_-127703760/?ref=search
280,"Forza Italia, molti no a Gibiino e domani raduno con Berlusconi",2015-11-20,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/20/forza-italia-molti-no-a-gibiino-e-domani-raduno-con-berlusconiPalermo04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
281,“Berlusconi va processato pagò il silenzio delle Olgettine”,2015-11-20,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/20/berlusconi-va-processato-pago-il-silenzio-delle-olgettine01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
282,“Processate Berlusconi ha comprato il silenzio di venti Olgettine con 10 milioni di euro”,2015-11-20,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/20/processate-berlusconi-ha-comprato-il-silenzio-di-euro22.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
283,"È arrivato lì con i voti nostri, i voti degli amici.   Come Berlusconi...  E poi loro si sono dimenticati di tutti",2015-11-21,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/21/e-arrivato-li-con-i-voti-nostri-i-voti-degli-amici-tutti24.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
284,"È arrivato lì con i voti nostri, i voti degli amici.   Come Berlusconi...  E poi loro si sono dimenticati di tutti",2015-11-21,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/21/e-arrivato-li-con-i-voti-nostri-i-voti-degli-amici-come-berlusconi-e-tutti24.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
285,"Berlusconi rimette in sella Miccichè “Ora sono più saggio, ma vi stupirò”",2015-11-21,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/21/berlusconi-rimette-in-sella-micciche-ora-sono-piu-stupiroPalermo06.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
286,"Berlusconi: ""Io in campo per senso di responsabilità. Così si vince""",2015-11-21,http://www.repubblica.it/politica/2015/11/21/news/berlusconi_io_in_campo_per_senso_di_responsabilita_cosi_si_vince_-127857335/?ref=search
287,Berlusconi ai forzisti siciliani: “Potete tornare al 61 a 0”,2015-11-22,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/22/berlusconi-ai-forzisti-siciliani-potete-tornare-al-61-a-0Palermo02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
288,"Milano, Berlusconi alla scuola della Lega: ""Lavoriamo per superare il 40%""",2015-11-22,http://video.repubblica.it/politica/milano-berlusconi-alla-scuola-della-lega-lavoriamo-per-superare-il-40-per-cento/219416/218617?ref=search
289,"Milano, Berlusconi al fan: ""Vuoi fare un selfie? Non sono Renzi""",2015-11-22,http://video.repubblica.it/politica/milano-berlusconi-al-fan-vuoi-fare-un-selfie-non-sono-renzi/219417/218618?ref=search
290,"Milan, Mihajlovic spera nel calendario. Berlusconi: ""Chi perde sta zitto""",2015-11-23,http://www.repubblica.it/sport/calcio/serie-a/milan/2015/11/23/news/ritorno_milan-127954542/?ref=search
291,“Di Maio e Di Battista sono perfetti”  Berlusconi e l’invidia per il M5S,2015-11-23,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/23/di-maio-e-di-battista-sono-perfetti-berlusconi-e-linvidia-per-il-m5s18.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
292,Berlusconi: “Sallusti? Strepitoso”,2015-11-23,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/23/berlusconi-sallusti-strepitosoMilano01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
293,Niente match  Renzi-Berlusconi,2015-11-23,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/23/niente-match-renzi-berlusconiFirenze01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
294,Berlusconi dà forfait salta il match  Puccini-Leopolda,2015-11-23,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/23/berlusconi-da-forfait-salta-il-match-puccini-leopoldaFirenze04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
295,Berlusconi dà l’ok a Sallusti: “Vinciamo se restiamo uniti”,2015-11-23,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/23/berlusconi-da-lok-a-sallusti-vinciamo-se-restiamo-unitiMilano02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
296,"La nave di Teseo, Marina Berlusconi: ""Io incompatibile con cultura? Arroganti""",2015-11-26,http://www.repubblica.it/cultura/2015/11/26/news/nave_teseo_marina_berlusconi-128205994/?ref=search
297,"MILAN  BERTOLACCI KO, OGGI BERLUSCONI VEDE MIHAJLOVIC",2015-11-27,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/27/milan-bertolacci-ko-oggi-berlusconi-vede-mihajlovic56.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
298,"Milano, Sicignano: ""Mi candido con Berlusconi, a entrambi piace la gnocca""",2015-11-27,http://video.repubblica.it/edizione/milano/milano-sicignano-mi-candido-con-berlusconi-a-entrambi-piace-la-gnocca/220071/219271?ref=search
299,Sicignano scende in campo per Berlusconi,2015-11-28,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/28/sicignano-scende-in-campo-per-berlusconiMilano02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
300,"Berlusconi non c’è, Sinisa lancia frecciatine “Così stavolta non ha sbagliato spogliatoio...”",2015-11-29,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/29/berlusconi-non-ce-sinisa-lancia-frecciatine-cosi-stavolta-spogliatoio58.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
301,"Punti, Niang e sfida a Berlusconi così Mihajlovic si è ripreso il Milan",2015-11-30,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/11/30/punti-niang-e-sfida-a-berlusconi-cosi-mihajlovic-si-e-ripreso-il-milan30.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
302,"Milan, Mihajlovic: ""Coppa Italia è un obiettivo. Berlusconi? Lo ascolto ma decido io""",2015-11-30,http://www.repubblica.it/sport/calcio/serie-a/milan/2015/11/30/news/milan_mihajlovic_la_coppa_italia_e_uno_dei_nostri_obiettivi_stagionali_-128491678/?ref=search
303,"Vatileaks 2, Paolo Berlusconi indagato a Roma",2015-12-01,http://www.repubblica.it/vaticano/2015/12/01/news/vatileaks_2_indagato_paolo_berlusconi-128559134/?ref=search
304,Dopo Berlusconi anche Matteo benedice il teatrino del potere “Vespa? È come un G7”,2015-12-02,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/02/dopo-berlusconi-anche-matteo-benedice-il-teatrino-del-potere-vespa-g718.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
305,Berlusconi ricoverato al San Raffaele cambio del pacemaker,2015-12-04,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/04/berlusconi-ricoverato-al-san-raffaele-cambio-del-pacemaker20.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
306,"Pd addio, Genovese va da Berlusconi",2015-12-08,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/08/pd-addio-genovese-va-da-berlusconiPalermo01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
307,“Dal Pd a Forza Italia i miei voti di inquisito me li gioco da Silvio”,2015-12-10,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/10/dal-pd-a-forza-italia-i-miei-voti-di-inquisito-me-li-gioco-da-silvio21.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
308,"“Unipol, Berlusconi ascoltò la telefonata tra Fassino e Consorte”",2015-12-10,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/10/unipol-berlusconi-ascolto-la-telefonata-tra-fassino-e-consorte21.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
309,"Francantonio Genovese: ""Dal Pd a Forza Italia, i miei voti di inquisito me li gioco da Silvio""",2015-12-10,http://www.repubblica.it/politica/2015/12/10/news/francantonio_genovese_dal_pd_a_forza_italia_i_miei_voti_di_inquisito_me_li_gioco_da_silvio_-129172895/?ref=search
310,"Milan, Rivera: ""Berlusconi dovrebbe dare ruolo a Maldini"". Balotelli verso Verona",2015-12-10,http://www.repubblica.it/sport/calcio/serie-a/milan/2015/12/10/news/rivera_su_maldini_balotelli_verso_verona-129203610/?ref=search
311,"Berlusconi a Salvini: ""Solo uniti si vince""",2015-12-11,http://www.repubblica.it/politica/2015/12/11/news/berlusconi_elezioni-129269624/?ref=search
312,"Berlusconi-Mihajlovic, abbraccio a Milanello",2015-12-11,http://www.repubblica.it/sport/calcio/serie-a/milan/2015/12/11/news/berlusconi_a_milanello-129271965/?ref=search
313,"Miccichè, il pokerista che incanta Silvio alla testa dell’armata degli scomunicati",2015-12-12,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/12/micciche-il-pokerista-che-incanta-silvio-alla-scomunicatiPalermo02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
314,"RepTv News, Peones, Bonfrisco: ""Io da Berlusconi a Fitto, ma è Silvio il traditore""",2015-12-14,http://video.repubblica.it/rubriche/reptv-news/reptv-news-peones-bonfrisco-e-silvio-che-ha-tradito-gli-elettori-non-io-con-fitto/222032/221239?ref=search
315,"Milan, Berlusconi scarica Mihajlovic: ""Mi ha deluso""",2015-12-14,http://www.repubblica.it/sport/calcio/serie-a/milan/2015/12/14/news/milan_giorno_dopo_verona-129471668/?ref=search
316,Si dà fuoco davanti alla villa di Berlusconi,2015-12-15,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/15/si-da-fuoco-davanti-alla-villa-di-berlusconiMilano09.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
317,La sfida di Berlusconi: con Salvini alla guida perdiamo,2015-12-15,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/15/la-sfida-di-berlusconi-con-salvini-alla-guida-perdiamo18.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
318,Rivera: ''Berlusconi? Non ama le grandi personalità'',2015-12-15,http://video.repubblica.it/sport/rivera-berlusconi-nessuno-scontro-abbiamo-due-culture-diverse/222184/221398?ref=search
319,"2008, quando Licio Gelli disse: ''L'unico che può andare avanti è Berlusconi''",2015-12-16,http://video.repubblica.it/politica/2008-quando-licio-gelli-disse-lunico-che-puo-andare-avanti-e-berlusconi/222272/221499?ref=search
320,Berlusconi e Salvini no a politici nelle città solo candidati civici,2015-12-16,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/16/berlusconi-e-salvini-no-a-politici-nelle-citta-solo-candidati-civici16.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
321,"P2, da Silvio Berlusconi a Maurizio Costanzo, alcuni dei nomi più noti della lista Gelli",2015-12-16,http://www.repubblica.it/politica/2015/12/16/news/p2_i_nomi_piu_importanti_della_lista_gelli-129591682/?ref=search
322,"Berlusconi: ''Quello di Renzi governo illegittimo, non lascia posti a opposizione''",2015-12-16,http://video.repubblica.it/politica/berlusconi-quello-di-renzi-governo-illegittimo-non-lascia-posti-a-opposizione/222396/221627?ref=search
323,Berlusconi: 'La donna che mi ha colpito di più? Quella che mi tirò in testa un sasso'',2015-12-16,http://video.repubblica.it/politica/berlusconi-la-donna-che-mi-ha-colpito-di-piu-quella-che-mi-tiro-in-testa-un-sasso/222398/221629?ref=search
324,Berlusconi: ''Della Valle leader? Magari facesse le scarpe alla sinistra'',2015-12-16,http://video.repubblica.it/politica/berlusconi-della-valle-leader-magari-potesse-fare-scarpe-alla-sinistra/222399/221630?ref=search
325,"Berlusconi, idea Vespa per il sindaco di Roma",2015-12-17,http://www.repubblica.it/politica/2015/12/17/news/berlusconi_idea_vespa_per_roma-129642950/?ref=search
326,Berlusconi: “Vedrò Parisi”. Ma lui cade dalle nuvole,2015-12-17,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/17/berlusconi-vedro-parisi-ma-lui-cade-dalle-nuvoleMilano02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
327,"Berlusconi, idea Vespa per Roma",2015-12-17,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/17/berlusconi-idea-vespa-per-roma15.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
328,Murdoch stacca Berlusconi: è il primo editore in Italia,2015-12-18,http://www.repubblica.it/economia/2015/12/18/news/murdoch_stacca_berlusconi_e_il_primo_editore_in_italia-129732907/?ref=search
329,"Lo strappo di Berlusconi, licenziato  Brunetta: ""Basta, il capo non è lui"". Al suo posto la Carfagna",2015-12-19,http://www.repubblica.it/politica/2015/12/19/news/lo_strappo_di_berlusconi_licenziato_brunetta_basta_il_capo_non_e_lui_al_suo_posto_la_carfagna-129782424/?ref=search
330,"Lo strappo di Berlusconi licenziato Brunetta “Basta, il capo non è lui”  Al suo posto la Carfagna",2015-12-19,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/19/lo-strappo-di-berlusconi-licenziato-brunetta-basta-carfagna09.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
331,"Lo strappo di Berlusconi licenziato Brunetta “Basta, il capo non è lui”  Al suo posto la Carfagna",2015-12-19,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/19/lo-strappo-di-berlusconi-licenziato-brunetta-basta-il-capo-non-carfagna09.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
332,"Verdini sfida Berlusconi “Molti altri presto da noi”  Il leader: se uniti, oltre il Pd",2015-12-21,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/21/verdini-sfida-berlusconi-molti-altri-presto-da-noi-il-leader-se-pd16.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
333,"Milan, Berlusconi: ""Ho speso 150 milioni, non posso essere soddisfatto""",2015-12-22,http://www.repubblica.it/sport/calcio/serie-a/milan/2015/12/22/news/berlusconi_situazione_squadra-129996991/?ref=search
334,"Milan, ironia Berlusconi: ""Avete detto alla squadra come si vince?""",2015-12-24,http://www.repubblica.it/sport/calcio/serie-a/milan/2015/12/24/news/l_ironia_di_berlusconi_avete_detto_al_milan_come_si_vince_-130117798/?ref=search
335,"Bondi: ""Io, cortigiano pentito. Berlusconi è uguale al conte Ugolino""",2015-12-28,http://www.repubblica.it/politica/2015/12/28/news/l_intervista_sandro_bondi_si_confessa_da_poeta_del_cavaliere_a_verdiniano_con_tendenza_renzi_sono_stato_un_servo_ma_ho_ca-130248683/?ref=search
336,"“Io, cortigiano pentito  Berlusconi è uguale al Conte Ugolino”",2015-12-28,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/28/io-cortigiano-pentito-berlusconi-e-uguale-al-conte-ugolino14.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
337,"Bondi, il poeta pentito “Silvio come Ugolino”",2015-12-28,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/28/bondi-il-poeta-pentito-silvio-come-ugolino01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
338,Primarie il 6 marzo via libera di Renzi  E Silvio lancia Lettieri,2015-12-30,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/30/primarie-il-6-marzo-via-libera-di-renzi-e-silvio-lancia-lettieriNapoli01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
339,E Berlusconi lancia Lettieri candidato sindaco,2015-12-30,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/30/e-berlusconi-lancia-lettieri-candidato-sindacoNapoli02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
340,Lettieri: “Sono grato a Silvio e a Forza Italia ma resto un candidato civico e popolare ”,2015-12-31,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2015/12/31/lettieri-sono-grato-a-silvio-e-a-forza-italia-ma-Napoli07.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
341,"FI, conclave dei big senza Berlusconi",2016-01-04,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/04/fi-conclave-dei-big-senza-berlusconi11.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
342,"Salvini a 'la Zanzara': ""Zalone ministro della Cultura, Berlusconi agli Esteri""",2016-01-05,http://www.repubblica.it/politica/2016/01/05/news/salvini_lega_checco_zalone_ministro_cultura_berlusconi_esteri_sorella_cucchi_vergognare-130670787/?ref=search
343,"Berlusconi: ""In Italia maggioranza illegale. Centrodestra oltre il 40 per cento""",2016-01-06,http://www.repubblica.it/politica/2016/01/06/news/berlusconi_in_italia_democrazia_sospesa_-130737451/?ref=search
344,"Berlusconi-Lippi, incontro con giallo",2016-01-12,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/12/berlusconi-lippi-incontro-con-giallo56.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
345,"Milan, Mihajlovic: ""Berlusconi e Lippi? Non cado nella trappola""",2016-01-12,http://www.repubblica.it/sport/calcio/serie-a/milan/2016/01/12/news/milan_mihajlovic_col_carpi_gara_fondamentale_lippi_non_cado_nella_trappola_-131098988/?ref=search
346,"Unioni civili, nuovo rinvio: il Pd ancora diviso. Berlusconi: ""Votiamo no""",2016-01-13,http://www.repubblica.it/politica/2016/01/13/news/unioni_civili_centrodestra_tenta_compattarsi_per_il_no_si_riunisce_la_bicameralina_del_pd-131181895/?ref=search
347,Dietrofront Berlusconi: votiamo no,2016-01-14,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/14/dietrofront-berlusconi-votiamo-no04.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
348,"""Forza Italia ai minimi, Silvio molla la politica""",2016-01-15,http://www.repubblica.it/politica/2016/01/15/news/_fi_ai_minimi_silvio_molla_la_politica_-131292445/?ref=search
349,"“Fi ai minimi, Silvio molla la politica”",2016-01-15,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/15/fi-ai-minimi-silvio-molla-la-politica10.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
350,"Elezioni Milano, Berlusconi dà il via alla campagna: ci sono i gazebo, ma non il candidato",2016-01-15,http://milano.repubblica.it/cronaca/2016/01/15/news/elezioni_milano_berlusconi_per_campagna_elettorale_centrodestra-131326068/?ref=search
351,E Silvio chiama Mimmo: “Resta”. Ma FI va in frantumi,2016-01-16,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/16/e-silvio-chiama-mimmo-resta-ma-fi-va-in-frantumiNapoli02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
352,Rimetto nelle mani  del presidente  Berlusconi il mio incarico non voglio  danneggiare   il partito,2016-01-16,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/16/rimetto-nelle-mani-del-presidente-berlusconi-il-partitoNapoli02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
353,La provocazione di Forza Italia: “Senza Silvio capolista in bianco”,2016-01-16,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/16/la-provocazione-di-forza-italia-senza-silvio-capolista-in-biancoMilano05.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
354,"Milan, Mihajlovic: ""Speriamo sia girone di rivincite, Berlusconi mi rispetta""",2016-01-16,http://www.repubblica.it/sport/calcio/serie-a/milan/2016/01/16/news/milan_mihajlovic_speriamo_sia_girone_di_rivincite_berlusconi_mi_rispetta_-131393380/?ref=search
355,"Elezioni Milano, Berlusconi scalda le periferie. Autografi e promesse: ""Arriviamo al 40%""",2016-01-16,http://milano.repubblica.it/cronaca/2016/01/16/news/elezioni_milano_berlusconi-131405958/?ref=search
356,"Milano, Berlusconi sale di nuovo sul predellino",2016-01-16,http://video.repubblica.it/edizione/milano/milano-ressa-di-fan-e-berlusconi-per-salutare-sale-di-nuovo-sul-predellino/225128/224392?ref=search
357,"Milano, Berlusconi: ""Nelle coppie di fatto non capisco chi è la moglie e chi il marito""",2016-01-16,http://video.repubblica.it/edizione/milano/milano-berlusconi-nelle-coppie-di-fatto-non-capisco-chi-e-la-moglie-e-chi-il-marito/225134/224398?ref=search
358,Inchiesta rifiuti tre consiglieri lasciano Fi partito in stallo  Berlusconi tace,2016-01-17,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/17/inchiesta-rifiuti-tre-consiglieri-lasciano-fi-partito-taceNapoli01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
359,Berlusconi aspetta “Scelte più avanti”,2016-01-17,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/17/berlusconi-aspetta-scelte-piu-avantiMilano01.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
360,Tregua Berlusconi-Mihajlovic “Ma ogni gara è l’ultima spiaggia”,2016-01-17,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/17/tregua-berlusconi-mihajlovic-ma-ogni-gara-e-lultima-spiaggia60.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
361,L’inchiesta De Siano paralizza Forza Italia  Silenzio di Berlusconi,2016-01-17,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/17/linchiesta-de-siano-paralizza-forza-italia-silenzio-di-berlusconiNapoli05.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
362,Militanti e pensionati da Berlusconi,2016-01-17,https://quotidiano.repubblica.it/edicola/searchdetail?id=http://archivio.repubblica.extra.kataweb.it/archivio/repubblica/2016/01/17/militanti-e-pensionati-da-berlusconiMilano02.html&hl=&query=berlusconi&field=nel+testo&testata=repubblica&newspaper=REP&edition=nazionale&zona=sfoglio&ref=search
363,"Milan, Mihajlovic ha passato l'esame. Ora tocca a Berlusconi",2016-01-18,http://www.repubblica.it/sport/calcio/serie-a/milan/2016/01/18/news/situazione_post_fiorentina-131553463/?ref=search
